Data,N_Casos,Situação
11/04/2020,0,Confirmados
12/04/2020,1,Confirmados
13/04/2020,1,Confirmados
14/04/2020,1,Confirmados
15/04/2020,1,Confirmados
16/04/2020,3,Confirmados
17/04/2020,5,Confirmados
18/04/2020,6,Confirmados
19/04/2020,6,Confirmados
20/04/2020,6,Confirmados
21/04/2020,6,Confirmados
22/04/2020,10,Confirmados
23/04/2020,10,Confirmados
24/04/2020,10,Confirmados
25/04/2020,13,Confirmados
26/04/2020,17,Confirmados
27/04/2020,18,Confirmados
28/04/2020,21,Confirmados
29/04/2020,28,Confirmados
30/04/2020,29,Confirmados
01/05/2020,29,Confirmados
29/04/2020,1,Óbitos
30/04/2020,1,Óbitos
01/05/2020,2,Óbitos